filename,width,height,class,xmin,ymin,xmax,ymax
25_jpg.rf.20a11a6599920bded73dc808c6773314.jpg,612,408,Murrah,179,101,453,408
48_webp.rf.cba3f9b2c9d4ab0a8bd1439800b7bc99.jpg,600,400,Murrah,43,52,557,378
26_jpeg.rf.bd242f699b22e7bd50b88c0f4a34567c.jpg,500,239,Murrah,56,5,465,239
41_jpg.rf.e4732a7d0ea74ab70a6821a510428d35.jpg,500,325,Murrah,16,18,479,313
34_JPG.rf.f6393e69b844f9ba17eccc8526b41895.jpg,640,427,Murrah,16,0,403,413
6_jpg.rf.a0a64b98d05e4bc2a41de639d31bac40.jpg,1280,720,Murrah,113,44,1157,700
21_jpg.rf.e1a73b60a6f19e247f2bfad185d25b4d.jpg,640,421,Murrah,12,4,598,418
50_jpg.rf.a14c60dc70eee127561c7938b47849e2.jpg,2296,3061,Murrah,400,663,2068,3061
49_webp.rf.2df0200766d9a94c829dccf0bef82c9a.jpg,500,403,Murrah,4,24,500,403
13_jpg.rf.c1f4fbca8c6f4b7b73556ba06be435d6.jpg,456,360,Murrah,82,62,329,289
35_jpg.rf.0054d6aa5648686f96b8b9b40c92885d.jpg,462,500,Murrah,67,37,427,441
18_jpg.rf.7726784a8df426ab650fd3f43151ce4d.jpg,360,270,Murrah,11,43,280,234
3_JPG.rf.89717a3f49b25c8dda863842568f39c4.jpg,250,167,Murrah,11,26,193,167
2_jpg.rf.f5a7556a0b28040827d3231d5302dd76.jpg,967,673,Murrah,12,14,950,628
4_webp.rf.1fe1566d53ab7263371afe8863cc14d4.jpg,800,621,Murrah,16,66,755,565
16_jpg.rf.0c4109891b35a43220eba1e5e6cc1ae2.jpg,360,360,Murrah,18,18,358,354
32_jpg.rf.7cc6d923c6a82d8dc36a92f579879a97.jpg,612,408,Murrah,65,0,462,408
7_jpg.rf.73bf122f1e5cfc5cf0be9b40eeeb9630.jpg,539,360,Murrah,220,105,539,356
45_webp.rf.5ba0eb62930732d2721ff5b819fcb5c3.jpg,390,280,Murrah,17,42,222,203
17_webp.rf.e090e340cde915b47f18be1f570f33eb.jpg,462,280,Murrah,55,23,427,260
8_jpg.rf.09cc31136507ae0c26e3df3a27aeae41.jpg,600,381,Murrah,72,48,544,353
22_jpg.rf.4522ec784e16f49b5d4acb3dc52a38b9.jpg,509,339,Murrah,59,13,347,290
38_jpg.rf.583055ffac2fc65bbd66729c46bbb10c.jpg,540,360,Murrah,13,82,403,357
31_webp.rf.a25d80a9e160d5875ddcf8948418bcb4.jpg,1920,1920,Murrah,65,112,1878,1283
40_webp.rf.982f9fa9db0e09eb04b660d7b7d9092e.jpg,173,280,Murrah,18,37,173,260
5_jpg.rf.7fd9ac76c6591f48e5568b39d52af95c.jpg,600,315,Murrah,113,63,543,314
27_jpg.rf.4027adbf67d764b2b00d4ade8da2f373.jpg,612,408,Murrah,0,28,541,408
28_jpg.rf.bd5ccc714ecca2b34eebf116ef207162.jpg,661,360,Murrah,49,20,576,350
24_jpg.rf.c044f819e26e1f8590e6c1345c7e6fa5.jpg,1728,864,Murrah,376,59,1462,824
19_jpg.rf.177e85f3b8a7b36be03e37dd6a518395.jpg,500,500,Murrah,3,80,500,423
12_png.rf.8edacef9f0dac613e4eff38ea1eed2a8.jpg,1138,1002,Murrah,82,126,1083,910
14_jpg.rf.7f3fd681b1bcd0f8ab0dbf469e1a4d06.jpg,500,500,Murrah,32,73,477,435
9_png.rf.2504ea951ddd6ffdc80e270fa66b0827.jpg,1390,1248,Murrah,13,241,1386,1248
23_webp.rf.cdb765acf64a7ffcfdb4ccea4047968a.jpg,390,280,Murrah,39,0,390,229